"id","nombre","precio_compra","precio_venta","proxima_cosecha","id_granjero"
1,sandía,171.0,293.0,2015-03-08 14:31:59.000,5
2,fresas,146.0,279.0,2015-07-08 17:40:31.000,6
3,uvas,159.0,243.0,2013-09-24 23:54:27.000,5
4,uvas,106.0,248.0,2015-07-28 15:40:58.000,10
5,platanos,160.0,260.0,2015-08-16 01:38:49.000,4
6,ajos,177.0,203.0,2014-01-28 19:07:37.000,6
7,uvas,148.0,284.0,2014-01-23 21:55:42.000,8
8,ajos,145.0,206.0,2015-04-02 18:27:30.000,8
9,,138.0,247.0,2015-05-03 16:35:09.000,8
10,sandía,182.0,256.0,2013-10-30 14:40:40.000,7
11,uvas,143.0,235.0,2014-05-12 18:55:48.000,8
12,uvas,146.0,200.0,2015-01-31 02:14:04.000,6
13,ajos,123.0,224.0,2015-01-05 00:53:21.000,10
14,sandía,143.0,283.0,2014-07-06 01:47:47.000,10
15,uvas,152.0,300.0,2013-10-31 09:12:12.000,8
16,ajos,110.0,287.0,2015-07-23 13:35:43.000,1
17,fresas,115.0,253.0,2014-11-20 10:20:44.000,8
18,calabazas,195.0,271.0,2015-06-09 02:43:17.000,1
19,sandía,146.0,213.0,2013-10-27 03:45:15.000,3
20,sandía,precioIncorrecto,254.0,2014-01-19 02:24:11.000,4
21,calabazas,103.0,255.0,2014-08-23 17:29:53.000,4
22,platanos,196.0,231.0,2015-04-06 08:10:37.000,9
23,lechugas,129.0,287.0,2013-09-12 03:15:36.000,7
24,lechugas,194.0,296.0,2014-09-17 07:10:49.000,10
25,uvas,136.0,206.0,2013-12-02 02:15:04.000,6
26,calabazas,182.0,220.0,2014-06-18 20:40:24.000,4
27,fresas,157.0,227.0,2013-10-29 12:14:53.000,5
28,tomates,196.0,297.0,2014-12-26 08:46:41.000,10
29,platanos,198.0,276.0,2014-07-18 00:06:22.000,6
30,tomates,195.0,236.0,2014-05-12 00:36:32.000,4
31,lechugas,110.0,285.0,2014-02-09 10:11:35.000,9
32,tomates,109.0,240.0,2014-10-06 17:31:30.000,9
33,sandía,101.0,252.0,2013-09-17 18:22:52.000,9
34,sandía,164.0,262.0,2015-01-31 15:54:43.000,3
35,ajos,163.0,298.0,2014-05-02 06:03:13.000,8
36,tomates,143.0,294.0,2013-09-14 21:17:36.000,7
37,uvas,141.0,284.0,2015-07-15 01:13:05.000,1
38,platanos,194.0,210.0,2014-05-20 21:30:22.000,1
39,calabazas,137.0,267.0,2015-07-28 04:42:19.000,7
40,tomates,161.0,205.0,2013-10-17 12:58:10.000,1
41,sandía,149.0,247.0,2014-01-28 00:06:51.000,9
42,platanos,165.0,251.0,2014-09-26 17:23:38.000,2
43,tomates,109.0,246.0,2014-10-04 11:26:03.000,4
44,lechugas,169.0,283.0,2013-12-03 08:58:49.000,4
45,fresas,146.0,254.0,2013-11-09 14:41:48.000,7
46,uvas,132.0,233.0,2014-09-14 19:17:40.000,7
47,uvas,113.0,226.0,2015-01-24 16:55:15.000,4
48,lechugas,134.0,299.0,2015-04-06 21:11:59.000,1
49,platanos,152.0,225.0,2015-05-01 03:34:29.000,3
50,uvas,196.0,217.0,2013-12-18 19:31:23.000,9
51,ajos,106.0,258.0,2013-09-23 22:23:14.000,2
52,ajos,150.0,285.0,2015-04-08 18:27:27.000,3
53,platanos,153.0,298.0,2014-01-25 08:04:20.000,7
54,ajos,159.0,213.0,2013-10-06 07:35:53.000,4
55,platanos,183.0,238.0,2014-01-15 17:10:26.000,2
56,platanos,116.0,214.0,2013-11-21 14:37:50.000,4
57,platanos,195.0,289.0,2015-01-30 21:12:49.000,6
58,sandía,164.0,219.0,2014-06-11 01:14:32.000,4
59,tomates,103.0,261.0,2014-03-05 11:15:15.000,2
60,calabazas,199.0,266.0,2015-04-24 08:05:35.000,3
61,lechugas,128.0,213.0,2014-07-21 23:00:00.000,4
62,tomates,156.0,235.0,2014-08-07 22:46:15.000,5
63,tomates,138.0,221.0,2013-09-24 15:00:20.000,9
64,tomates,149.0,215.0,2015-08-03 13:29:43.000,4
